deal_id,snapshot_date,stage,forecast_category,amount,close_date,owner_id
deal_680,2025-01-20,Proposal,Best Case,16605,2025-04-02,owner_4
deal_680,2025-01-27,Negotiation,Commit,16605,2025-02-02,owner_4
deal_91,2025-04-07,Prospecting,Pipeline,16606,2025-05-28,owner_4
deal_385,2025-05-12,Prospecting,Pipeline,16636,2025-06-01,owner_8
deal_439,2025-03-31,Negotiation,Best Case,16639,2025-05-23,owner_1
deal_325,2025-03-03,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-03-10,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-03-17,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-03-24,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-03-31,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_396,2024-03-04,Prospecting,Pipeline,25622,2024-07-18,owner_1
deal_396,2024-03-11,Prospecting,Pipeline,25622,2024-07-18,owner_1
deal_396,2024-03-18,Prospecting,Pipeline,25622,2024-07-18,owner_1
deal_396,2024-03-25,Qualification,Pipeline,25622,2024-04-18,owner_1
deal_396,2024-04-01,Qualification,Pipeline,25622,2024-08-18,owner_1
deal_396,2024-04-08,Qualification,Pipeline,25622,2024-07-18,owner_1
deal_396,2024-04-15,Proposal,Best Case,25622,2024-04-18,owner_1
deal_396,2024-04-22,Proposal,Best Case,25622,2024-08-18,owner_1
deal_396,2024-04-29,Proposal,Best Case,25622,2024-07-18,owner_1
deal_396,2024-05-06,Negotiation,Best Case,25622,2024-08-18,owner_1
deal_396,2024-05-13,Negotiation,Best Case,25622,2024-07-18,owner_1
deal_396,2024-05-20,Negotiation,Best Case,25622,2024-08-18,owner_1
deal_396,2024-05-27,Closed Lost,Closed,25622,2024-07-18,owner_1
deal_396,2024-06-03,Closed Lost,Closed,25622,2024-05-18,owner_1
deal_396,2024-06-10,Closed Lost,Closed,25622,2024-08-18,owner_1
deal_396,2024-06-17,Closed Lost,Closed,25622,2024-06-18,owner_1
deal_399,2024-12-09,Prospecting,Pipeline,31643,2025-03-12,owner_1
deal_399,2024-12-16,Prospecting,Pipeline,31643,2025-03-12,owner_1
deal_399,2024-12-23,Prospecting,Pipeline,31643,2025-03-12,owner_1
deal_399,2024-12-30,Prospecting,Pipeline,31643,2025-03-12,owner_1
deal_325,2025-04-07,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-04-14,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-04-21,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-04-28,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-05-05,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-05-12,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-05-19,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-05-26,Prospecting,Pipeline,16640,2025-06-08,owner_1
deal_325,2025-06-02,Qualification,Pipeline,16640,2025-06-08,owner_1
deal_195,2025-06-09,Closed Lost,Closed,16645,2025-07-15,owner_2
deal_420,2024-11-04,Prospecting,Pipeline,55145,2025-06-23,owner_1
deal_420,2024-11-11,Prospecting,Pipeline,47157,2025-03-23,owner_1
deal_420,2024-11-18,Prospecting,Pipeline,46765,2025-05-23,owner_1
deal_420,2024-11-25,Prospecting,Pipeline,47278,2025-03-23,owner_1
deal_420,2024-12-02,Prospecting,Pipeline,56315,2025-05-23,owner_1
deal_420,2024-12-09,Prospecting,Pipeline,46193,2025-03-23,owner_1
deal_420,2024-12-16,Prospecting,Pipeline,54357,2025-05-23,owner_1
deal_420,2024-12-23,Prospecting,Pipeline,51951,2025-06-23,owner_1
deal_420,2024-12-30,Prospecting,Pipeline,60756,2025-03-23,owner_1
deal_47,2025-01-06,Closed Lost,Closed,16689,2025-02-24,owner_5
deal_195,2025-04-28,Proposal,Best Case,16698,2025-05-15,owner_2
deal_195,2025-03-31,Qualification,Pipeline,16776,2025-08-15,owner_2
deal_653,2025-05-26,Prospecting,Pipeline,16840,2025-07-18,owner_8
deal_405,2025-04-14,Qualification,Pipeline,16924,2025-08-25,owner_9
deal_252,2025-01-27,Prospecting,Pipeline,16933,2025-03-29,owner_8
deal_385,2025-04-28,Prospecting,Pipeline,16933,2025-06-01,owner_8
deal_516,2025-02-24,Prospecting,Pipeline,16943,2025-06-07,owner_2
deal_195,2025-05-05,Negotiation,Best Case,16975,2025-09-15,owner_2
deal_439,2025-03-17,Proposal,Best Case,16978,2025-03-23,owner_1
deal_385,2025-02-24,Prospecting,Pipeline,16996,2025-06-01,owner_8
deal_584,2025-02-03,Closed Won,Closed,17000,2025-02-03,owner_3
deal_405,2025-03-10,Prospecting,Pipeline,17004,2025-07-25,owner_9
deal_385,2025-03-03,Prospecting,Pipeline,17075,2025-06-01,owner_8
deal_516,2025-01-13,Prospecting,Pipeline,17079,2025-02-07,owner_2
deal_516,2025-02-10,Prospecting,Pipeline,17085,2025-06-07,owner_2
deal_427,2024-07-15,Prospecting,Pipeline,37014,2024-10-09,owner_1
deal_427,2024-07-22,Prospecting,Pipeline,42335,2024-10-09,owner_1
deal_427,2024-07-29,Prospecting,Pipeline,34620,2024-10-09,owner_1
deal_427,2024-08-05,Prospecting,Pipeline,32087,2024-10-09,owner_1
deal_427,2024-08-12,Prospecting,Pipeline,28873,2024-10-09,owner_1
deal_427,2024-08-19,Prospecting,Pipeline,34089,2024-10-09,owner_1
deal_427,2024-08-26,Prospecting,Pipeline,29094,2024-10-09,owner_1
deal_427,2024-09-02,Prospecting,Pipeline,32914,2024-10-09,owner_1
deal_427,2024-09-09,Prospecting,Pipeline,31397,2024-10-09,owner_1
deal_427,2024-09-16,Prospecting,Pipeline,40651,2024-10-09,owner_1
deal_427,2024-09-23,Prospecting,Pipeline,33267,2024-10-09,owner_1
deal_427,2024-09-30,Prospecting,Pipeline,35544,2024-10-09,owner_1
deal_427,2024-10-07,Prospecting,Pipeline,35835,2024-10-09,owner_1
deal_4,2025-03-17,Negotiation,Commit,17085,2025-03-18,owner_7
deal_544,2025-05-12,Qualification,Pipeline,17145,2025-08-13,owner_1
deal_544,2025-05-05,Qualification,Pipeline,17184,2025-05-13,owner_1
deal_195,2025-06-02,Closed Lost,Closed,17200,2025-05-15,owner_2
deal_385,2025-02-03,Prospecting,Pipeline,17273,2025-06-01,owner_8
deal_516,2025-01-20,Prospecting,Pipeline,17298,2025-05-07,owner_2
deal_208,2025-05-19,Prospecting,Pipeline,17354,2025-07-23,owner_9
deal_22,2025-04-07,Prospecting,Pipeline,17386,2025-04-10,owner_5
deal_22,2025-04-14,Prospecting,Pipeline,17386,2025-07-10,owner_5
deal_22,2025-04-21,Prospecting,Pipeline,17386,2025-07-10,owner_5
deal_22,2025-04-28,Prospecting,Pipeline,17386,2025-04-10,owner_5
deal_22,2025-05-05,Prospecting,Pipeline,17386,2025-07-10,owner_5
deal_22,2025-05-12,Prospecting,Pipeline,17386,2025-07-10,owner_5
deal_442,2024-03-18,Prospecting,Pipeline,32189,2024-05-02,owner_1
deal_442,2024-03-25,Prospecting,Pipeline,27463,2024-09-02,owner_1
deal_442,2024-04-01,Prospecting,Pipeline,38198,2024-09-02,owner_1
deal_442,2024-04-08,Qualification,Pipeline,31495,2024-09-02,owner_1
deal_442,2024-04-15,Qualification,Pipeline,35339,2024-06-02,owner_1
deal_442,2024-04-22,Qualification,Pipeline,35112,2024-05-02,owner_1
deal_442,2024-04-29,Proposal,Best Case,31879,2024-09-02,owner_1
deal_442,2024-05-06,Proposal,Best Case,37899,2024-06-02,owner_1
deal_442,2024-05-13,Proposal,Best Case,36386,2024-05-02,owner_1
deal_442,2024-05-20,Negotiation,Best Case,27734,2024-09-02,owner_1
deal_442,2024-05-27,Negotiation,Best Case,32481,2024-05-02,owner_1
deal_442,2024-06-03,Negotiation,Best Case,26386,2024-05-02,owner_1
deal_442,2024-06-10,Closed Lost,Closed,27785,2024-05-02,owner_1
deal_442,2024-06-17,Closed Lost,Closed,27216,2024-06-02,owner_1
deal_442,2024-06-24,Closed Lost,Closed,35166,2024-06-02,owner_1
deal_442,2024-07-01,Closed Lost,Closed,32695,2024-07-02,owner_1
deal_447,2024-01-29,Prospecting,Pipeline,56250,2024-07-30,owner_1
deal_447,2024-02-05,Prospecting,Pipeline,40567,2024-03-30,owner_1
deal_447,2024-02-12,Prospecting,Pipeline,53047,2024-04-30,owner_1
deal_447,2024-02-19,Prospecting,Pipeline,42833,2024-03-30,owner_1
deal_447,2024-02-26,Prospecting,Pipeline,53795,2024-06-30,owner_1
deal_447,2024-03-04,Qualification,Pipeline,56892,2024-03-30,owner_1
deal_447,2024-03-11,Qualification,Pipeline,57243,2024-06-30,owner_1
deal_447,2024-03-18,Qualification,Pipeline,51607,2024-04-30,owner_1
deal_447,2024-03-25,Qualification,Pipeline,42937,2024-03-30,owner_1
deal_447,2024-04-01,Proposal,Best Case,42724,2024-04-30,owner_1
deal_447,2024-04-08,Proposal,Best Case,55494,2024-06-30,owner_1
deal_447,2024-04-15,Proposal,Best Case,53110,2024-04-30,owner_1
deal_447,2024-04-22,Proposal,Best Case,54046,2024-03-30,owner_1
deal_447,2024-04-29,Negotiation,Best Case,49870,2024-07-30,owner_1
deal_447,2024-05-06,Negotiation,Best Case,57316,2024-06-30,owner_1
deal_447,2024-05-13,Negotiation,Best Case,59800,2024-04-30,owner_1
deal_447,2024-05-20,Negotiation,Best Case,52992,2024-03-30,owner_1
deal_447,2024-05-27,Closed Won,Closed,49861,2024-05-30,owner_1
deal_22,2025-05-19,Prospecting,Pipeline,17386,2025-04-10,owner_5
deal_22,2025-05-26,Prospecting,Pipeline,17386,2025-08-10,owner_5
deal_22,2025-06-02,Prospecting,Pipeline,17386,2025-08-10,owner_5
deal_22,2025-06-09,Prospecting,Pipeline,17386,2025-06-10,owner_5
deal_632,2025-01-06,Qualification,Pipeline,17425,2025-02-04,owner_4
deal_632,2025-01-13,Qualification,Pipeline,17425,2025-02-04,owner_4
deal_632,2025-01-20,Qualification,Pipeline,17425,2025-02-04,owner_4
deal_632,2025-01-27,Qualification,Pipeline,17425,2025-02-04,owner_4
deal_632,2025-02-03,Proposal,Best Case,17425,2025-02-04,owner_4
deal_516,2025-02-17,Prospecting,Pipeline,17502,2025-03-07,owner_2
deal_385,2025-03-24,Prospecting,Pipeline,17540,2025-06-01,owner_8
deal_252,2025-03-10,Prospecting,Pipeline,17543,2025-02-28,owner_8
deal_653,2025-05-12,Prospecting,Pipeline,17609,2025-07-18,owner_8
deal_195,2025-04-14,Qualification,Pipeline,17618,2025-08-15,owner_2
deal_4,2025-02-03,Qualification,Pipeline,17626,2025-01-18,owner_7
deal_195,2025-04-21,Proposal,Best Case,17668,2025-05-15,owner_2
deal_65,2025-01-06,Prospecting,Pipeline,17680,2025-02-04,owner_1
deal_65,2025-01-13,Prospecting,Pipeline,17680,2025-02-04,owner_1
deal_65,2025-01-20,Prospecting,Pipeline,17680,2025-02-04,owner_1
deal_65,2025-01-27,Prospecting,Pipeline,17680,2025-02-04,owner_1
deal_65,2025-02-03,Prospecting,Pipeline,17680,2025-02-04,owner_1
deal_91,2025-04-21,Prospecting,Pipeline,17748,2025-08-28,owner_4
deal_405,2025-06-09,Negotiation,Commit,17847,2025-06-25,owner_9
deal_405,2025-05-19,Proposal,Best Case,17850,2025-05-25,owner_9
deal_412,2025-05-19,Qualification,Pipeline,17905,2025-05-20,owner_4
deal_405,2025-02-24,Prospecting,Pipeline,17919,2025-05-25,owner_9
deal_252,2025-02-03,Prospecting,Pipeline,17964,2025-03-29,owner_8
deal_4,2025-01-20,Qualification,Pipeline,17977,2025-02-18,owner_7
deal_208,2025-03-31,Prospecting,Pipeline,18002,2025-05-23,owner_9
deal_91,2025-05-05,Prospecting,Pipeline,18033,2025-08-28,owner_4
deal_252,2025-04-21,Prospecting,Pipeline,18056,2025-05-29,owner_8
deal_252,2025-04-07,Prospecting,Pipeline,18072,2025-06-29,owner_8
deal_252,2025-01-13,Prospecting,Pipeline,18092,2025-02-28,owner_8
deal_161,2025-04-28,Prospecting,Pipeline,18121,2025-05-08,owner_7
deal_161,2025-05-05,Prospecting,Pipeline,18121,2025-05-08,owner_7
deal_631,2025-01-13,Prospecting,Pipeline,18132,2025-02-24,owner_5
deal_245,2025-04-07,Prospecting,Pipeline,18133,2025-11-12,owner_1
deal_245,2025-04-14,Prospecting,Pipeline,18133,2025-07-12,owner_1
deal_245,2025-04-21,Prospecting,Pipeline,18133,2025-08-12,owner_1
deal_245,2025-04-28,Prospecting,Pipeline,18133,2025-07-12,owner_1
deal_245,2025-05-05,Prospecting,Pipeline,18133,2025-11-12,owner_1
deal_245,2025-05-12,Prospecting,Pipeline,18133,2025-11-12,owner_1
deal_245,2025-05-19,Prospecting,Pipeline,18133,2025-08-12,owner_1
deal_245,2025-05-26,Prospecting,Pipeline,18133,2025-07-12,owner_1
deal_245,2025-06-02,Prospecting,Pipeline,18133,2025-10-12,owner_1
deal_245,2025-06-09,Qualification,Pipeline,18133,2025-09-12,owner_1
deal_506,2024-04-01,Prospecting,Pipeline,15837,2024-06-12,owner_1
deal_506,2024-04-08,Prospecting,Pipeline,15837,2024-06-12,owner_1
deal_506,2024-04-15,Qualification,Pipeline,15837,2024-06-12,owner_1
deal_506,2024-04-22,Qualification,Pipeline,15837,2024-06-12,owner_1
deal_506,2024-04-29,Proposal,Best Case,15837,2024-06-12,owner_1
deal_506,2024-05-06,Proposal,Best Case,15837,2024-06-12,owner_1
deal_506,2024-05-13,Negotiation,Best Case,15837,2024-06-12,owner_1
deal_506,2024-05-20,Negotiation,Best Case,15837,2024-06-12,owner_1
deal_506,2024-05-27,Closed Lost,Closed,15837,2024-06-12,owner_1
deal_506,2024-06-03,Closed Lost,Closed,15837,2024-06-12,owner_1
deal_506,2024-06-10,Closed Lost,Closed,15837,2024-06-12,owner_1
deal_521,2024-02-12,Prospecting,Pipeline,22934,2024-05-26,owner_1
deal_521,2024-02-19,Prospecting,Pipeline,24550,2024-05-26,owner_1
deal_521,2024-02-26,Prospecting,Pipeline,23762,2024-05-26,owner_1
deal_521,2024-03-04,Prospecting,Pipeline,22189,2024-05-26,owner_1
deal_521,2024-03-11,Prospecting,Pipeline,21785,2024-05-26,owner_1
deal_521,2024-03-18,Prospecting,Pipeline,17276,2024-05-26,owner_1
deal_521,2024-03-25,Prospecting,Pipeline,23756,2024-05-26,owner_1
deal_521,2024-04-01,Prospecting,Pipeline,24107,2024-05-26,owner_1
deal_521,2024-04-08,Prospecting,Pipeline,18874,2024-05-26,owner_1
deal_521,2024-04-15,Prospecting,Pipeline,20042,2024-05-26,owner_1
deal_521,2024-04-22,Prospecting,Pipeline,18238,2024-05-26,owner_1
deal_521,2024-04-29,Prospecting,Pipeline,24980,2024-05-26,owner_1
deal_521,2024-05-06,Prospecting,Pipeline,20494,2024-05-26,owner_1
deal_521,2024-05-13,Prospecting,Pipeline,21169,2024-05-26,owner_1
deal_521,2024-05-20,Prospecting,Pipeline,20946,2024-05-26,owner_1
deal_526,2024-06-17,Prospecting,Pipeline,36609,2024-12-10,owner_1
deal_526,2024-06-24,Prospecting,Pipeline,30441,2025-01-10,owner_1
deal_526,2024-07-01,Prospecting,Pipeline,29783,2024-12-10,owner_1
deal_526,2024-07-08,Prospecting,Pipeline,27073,2025-01-10,owner_1
deal_526,2024-07-15,Prospecting,Pipeline,31329,2024-12-10,owner_1
deal_526,2024-07-22,Prospecting,Pipeline,37821,2024-10-10,owner_1
deal_526,2024-07-29,Prospecting,Pipeline,39777,2024-09-10,owner_1
deal_526,2024-08-05,Prospecting,Pipeline,39388,2024-12-10,owner_1
deal_526,2024-08-12,Prospecting,Pipeline,34021,2025-01-10,owner_1
deal_526,2024-08-19,Prospecting,Pipeline,34451,2024-12-10,owner_1
deal_526,2024-08-26,Prospecting,Pipeline,32189,2024-09-10,owner_1
deal_526,2024-09-02,Prospecting,Pipeline,31073,2025-01-10,owner_1
deal_526,2024-09-09,Prospecting,Pipeline,37450,2025-01-10,owner_1
deal_526,2024-09-16,Prospecting,Pipeline,30619,2024-10-10,owner_1
deal_526,2024-09-23,Prospecting,Pipeline,34583,2024-10-10,owner_1
deal_526,2024-09-30,Prospecting,Pipeline,32719,2024-10-10,owner_1
deal_526,2024-10-07,Prospecting,Pipeline,31481,2024-09-10,owner_1
deal_526,2024-10-14,Prospecting,Pipeline,30198,2024-09-10,owner_1
deal_526,2024-10-21,Prospecting,Pipeline,40180,2024-10-10,owner_1
deal_526,2024-10-28,Prospecting,Pipeline,28904,2024-12-10,owner_1
deal_526,2024-11-04,Prospecting,Pipeline,33730,2024-11-10,owner_1
deal_91,2025-05-26,Prospecting,Pipeline,18161,2025-05-28,owner_4
deal_544,2025-05-19,Qualification,Pipeline,18204,2025-05-13,owner_1
deal_516,2025-02-03,Prospecting,Pipeline,18229,2025-03-07,owner_2
deal_439,2025-02-17,Qualification,Pipeline,18268,2025-03-23,owner_1
deal_575,2025-01-06,Proposal,Best Case,18281,2025-03-30,owner_3
deal_575,2025-01-13,Proposal,Best Case,18281,2025-03-30,owner_3
deal_575,2025-01-20,Proposal,Best Case,18281,2025-03-30,owner_3
deal_575,2025-01-27,Proposal,Best Case,18281,2025-03-30,owner_3
deal_539,2024-04-08,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-04-15,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-04-22,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-04-29,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-05-06,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-05-13,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-05-20,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-05-27,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-06-03,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-06-10,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-06-17,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-06-24,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-07-01,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-07-08,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-07-15,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-07-22,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-07-29,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_539,2024-08-05,Prospecting,Pipeline,35860,2024-08-08,owner_1
deal_575,2025-02-03,Negotiation,Best Case,18281,2025-03-30,owner_3
deal_575,2025-02-10,Negotiation,Best Case,18281,2025-03-30,owner_3
deal_575,2025-02-17,Negotiation,Best Case,18281,2025-03-30,owner_3
deal_575,2025-02-24,Negotiation,Best Case,18281,2025-03-30,owner_3
deal_575,2025-03-03,Closed Lost,Closed,18281,2025-03-30,owner_3
deal_575,2025-03-10,Closed Lost,Closed,18281,2025-03-30,owner_3
deal_575,2025-03-17,Closed Lost,Closed,18281,2025-03-30,owner_3
deal_575,2025-03-24,Closed Lost,Closed,18281,2025-03-30,owner_3
deal_516,2025-01-06,Prospecting,Pipeline,18345,2025-02-07,owner_2
deal_263,2025-02-10,Proposal,Best Case,18389,2025-07-10,owner_4
deal_31,2025-02-10,Qualification,Pipeline,18414,2025-07-02,owner_1
deal_546,2024-03-18,Prospecting,Pipeline,22711,2024-08-26,owner_1
deal_546,2024-03-25,Prospecting,Pipeline,22984,2024-05-26,owner_1
deal_546,2024-04-01,Prospecting,Pipeline,28626,2024-08-26,owner_1
deal_546,2024-04-08,Prospecting,Pipeline,20555,2024-06-26,owner_1
deal_546,2024-04-15,Prospecting,Pipeline,26983,2024-08-26,owner_1
deal_546,2024-04-22,Prospecting,Pipeline,24088,2024-09-26,owner_1
deal_546,2024-04-29,Prospecting,Pipeline,30013,2024-09-26,owner_1
deal_546,2024-05-06,Prospecting,Pipeline,22586,2024-08-26,owner_1
deal_546,2024-05-13,Prospecting,Pipeline,26601,2024-06-26,owner_1
deal_546,2024-05-20,Qualification,Pipeline,27794,2024-09-26,owner_1
deal_546,2024-05-27,Qualification,Pipeline,21732,2024-08-26,owner_1
deal_546,2024-06-03,Qualification,Pipeline,29900,2024-08-26,owner_1
deal_546,2024-06-10,Qualification,Pipeline,22598,2024-09-26,owner_1
deal_546,2024-06-17,Qualification,Pipeline,20702,2024-06-26,owner_1
deal_546,2024-06-24,Qualification,Pipeline,20883,2024-09-26,owner_1
deal_546,2024-07-01,Qualification,Pipeline,20080,2024-06-26,owner_1
deal_546,2024-07-08,Qualification,Pipeline,24471,2024-09-26,owner_1
deal_546,2024-07-15,Qualification,Pipeline,29000,2024-05-26,owner_1
deal_546,2024-07-22,Proposal,Commit,25032,2024-07-26,owner_1
deal_548,2024-09-16,Prospecting,Pipeline,40581,2025-04-20,owner_1
deal_548,2024-09-23,Prospecting,Pipeline,40581,2025-01-20,owner_1
deal_548,2024-09-30,Prospecting,Pipeline,40581,2025-01-20,owner_1
deal_548,2024-10-07,Prospecting,Pipeline,40581,2025-04-20,owner_1
deal_548,2024-10-14,Prospecting,Pipeline,40581,2025-01-20,owner_1
deal_548,2024-10-21,Prospecting,Pipeline,40581,2025-04-20,owner_1
deal_548,2024-10-28,Prospecting,Pipeline,40581,2025-01-20,owner_1
deal_548,2024-11-04,Prospecting,Pipeline,40581,2025-04-20,owner_1
deal_548,2024-11-11,Prospecting,Pipeline,40581,2025-03-20,owner_1
deal_548,2024-11-18,Prospecting,Pipeline,40581,2025-01-20,owner_1
deal_548,2024-11-25,Prospecting,Pipeline,40581,2025-01-20,owner_1
deal_548,2024-12-02,Qualification,Pipeline,40581,2025-01-20,owner_1
deal_548,2024-12-09,Qualification,Pipeline,40581,2024-12-20,owner_1
deal_548,2024-12-16,Qualification,Pipeline,40581,2025-04-20,owner_1
deal_548,2024-12-23,Qualification,Pipeline,40581,2025-04-20,owner_1
deal_548,2024-12-30,Qualification,Pipeline,40581,2025-01-20,owner_1
deal_412,2025-05-05,Prospecting,Pipeline,18415,2025-09-20,owner_4
deal_516,2025-01-27,Prospecting,Pipeline,18507,2025-05-07,owner_2
deal_263,2025-04-14,Closed Lost,Closed,18513,2025-03-10,owner_4
deal_326,2025-01-20,Qualification,Pipeline,18553,2025-03-08,owner_6
deal_516,2025-03-03,Prospecting,Pipeline,18588,2025-02-07,owner_2
deal_91,2025-05-19,Prospecting,Pipeline,18589,2025-08-28,owner_4
deal_412,2025-05-12,Qualification,Pipeline,18603,2025-08-20,owner_4
deal_560,2024-01-08,Prospecting,Pipeline,29858,2024-01-17,owner_1
deal_560,2024-01-15,Prospecting,Pipeline,21311,2024-01-17,owner_1
deal_560,2024-01-22,Prospecting,Pipeline,25226,2024-03-17,owner_1
deal_560,2024-01-29,Prospecting,Pipeline,25122,2024-01-17,owner_1
deal_560,2024-02-05,Prospecting,Pipeline,30839,2024-04-17,owner_1
deal_560,2024-02-12,Prospecting,Pipeline,26253,2024-02-17,owner_1
deal_91,2025-06-02,Prospecting,Pipeline,18647,2025-05-28,owner_4
deal_252,2025-01-20,Prospecting,Pipeline,18671,2025-05-29,owner_8
deal_31,2025-01-13,Prospecting,Pipeline,18770,2025-07-02,owner_1
deal_439,2025-02-24,Qualification,Pipeline,18780,2025-05-23,owner_1
deal_405,2025-06-02,Proposal,Best Case,18916,2025-05-25,owner_9
deal_31,2025-03-10,Proposal,Best Case,18923,2025-08-02,owner_1
deal_385,2025-01-06,Prospecting,Pipeline,18929,2025-06-01,owner_8
deal_653,2025-06-02,Prospecting,Pipeline,18977,2025-07-18,owner_8
deal_195,2025-03-10,Prospecting,Pipeline,19057,2025-06-15,owner_2
deal_4,2025-03-03,Proposal,Best Case,19116,2025-05-18,owner_7
deal_439,2025-04-21,Closed Lost,Closed,19155,2025-04-23,owner_1
deal_623,2024-10-14,Prospecting,Pipeline,20754,2025-03-25,owner_1
deal_623,2024-10-21,Prospecting,Pipeline,20754,2025-03-25,owner_1
deal_623,2024-10-28,Prospecting,Pipeline,20754,2025-03-25,owner_1
deal_623,2024-11-04,Prospecting,Pipeline,20754,2025-03-25,owner_1
deal_623,2024-11-11,Prospecting,Pipeline,20754,2025-03-25,owner_1
deal_623,2024-11-18,Prospecting,Pipeline,20754,2025-03-25,owner_1
deal_623,2024-11-25,Prospecting,Pipeline,20754,2025-03-25,owner_1
deal_623,2024-12-02,Prospecting,Pipeline,20754,2025-03-25,owner_1
